idx,case,Activity,timestamp,lifecycle,ApplicationType,LoanGoal,RequestedAmount,MonthlyCost,resource,Selected,EventID,OfferID,FirstWithdrawalAmount,Action,Accepted,CreditScore,NumberOfTerms,EventOrigin,OfferedAmount,EventIDraw
312216,Application_1001624285,W_Validate application,2016-05-11T09:53:37.978+0100,SUSPEND,Limit raise,Existing loan takeover,20000.0,Unknown,User_29,Unknown,Workitem_397907058,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_397907058
312217,Application_1001624285,W_Validate application,2016-05-11T11:28:48.739+0100,RESUME,Limit raise,Existing loan takeover,20000.0,Unknown,User_29,Unknown,Workitem_1177164198,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1177164198
312218,Application_1001624285,W_Validate application,2016-05-11T11:29:00.201+0100,SUSPEND,Limit raise,Existing loan takeover,20000.0,Unknown,User_29,Unknown,Workitem_627359448,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_627359448
312219,Application_1001624285,W_Validate application,2016-05-11T12:15:44.041+0100,RESUME,Limit raise,Existing loan takeover,20000.0,Unknown,User_29,Unknown,Workitem_1799139910,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1799139910
312220,Application_1001624285,O_Accepted,2016-05-11T12:17:13.128+0100,COMPLETE,Limit raise,Existing loan takeover,20000.0,Unknown,User_29,Unknown,OfferState_1517421039,Offer_1325796067,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1517421039
312221,Application_1001624285,A_Pending,2016-05-11T12:17:13.132+0100,COMPLETE,Limit raise,Existing loan takeover,20000.0,Unknown,User_29,Unknown,ApplState_1052292830,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1052292830
312222,Application_1001624285,W_Validate application,2016-05-11T12:17:13.135+0100,COMPLETE,Limit raise,Existing loan takeover,20000.0,Unknown,User_29,Unknown,Workitem_366477405,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_366477405
755692,Application_1001854554,A_Create Application,2016-08-24T09:28:22.829+0100,COMPLETE,New credit,Car,27000.0,Unknown,User_1,Unknown,Application_1001854554,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Application,Unknown,Application_1001854554
755693,Application_1001854554,A_Submitted,2016-08-24T09:28:22.867+0100,COMPLETE,New credit,Car,27000.0,Unknown,User_1,Unknown,ApplState_197390080,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_197390080
755694,Application_1001854554,W_Handle leads,2016-08-24T09:28:23.085+0100,SCHEDULE,New credit,Car,27000.0,Unknown,User_1,Unknown,Workitem_1162908184,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1162908184
755695,Application_1001854554,W_Handle leads,2016-08-24T09:29:23.133+0100,WITHDRAW,New credit,Car,27000.0,Unknown,User_1,Unknown,Workitem_1521078912,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1521078912
755696,Application_1001854554,W_Complete application,2016-08-24T09:29:23.140+0100,SCHEDULE,New credit,Car,27000.0,Unknown,User_1,Unknown,Workitem_1288415636,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1288415636
755697,Application_1001854554,A_Concept,2016-08-24T09:29:23.144+0100,COMPLETE,New credit,Car,27000.0,Unknown,User_1,Unknown,ApplState_84966929,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_84966929
755698,Application_1001854554,W_Complete application,2016-08-24T19:50:00.150+0100,START,New credit,Car,27000.0,Unknown,User_18,Unknown,Workitem_1877396066,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1877396066
755699,Application_1001854554,W_Complete application,2016-08-24T19:56:12.492+0100,SUSPEND,New credit,Car,27000.0,Unknown,User_18,Unknown,Workitem_651612765,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_651612765
755700,Application_1001854554,W_Complete application,2016-08-24T19:56:17.094+0100,RESUME,New credit,Car,27000.0,Unknown,User_18,Unknown,Workitem_1103993622,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1103993622
755701,Application_1001854554,W_Complete application,2016-08-24T19:56:28.097+0100,SUSPEND,New credit,Car,27000.0,Unknown,User_18,Unknown,Workitem_2115278327,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_2115278327
755702,Application_1001854554,A_Accepted,2016-08-25T09:07:46.439+0100,COMPLETE,New credit,Car,27000.0,Unknown,User_37,Unknown,ApplState_655457846,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_655457846
755703,Application_1001854554,O_Create Offer,2016-08-25T09:08:59.348+0100,COMPLETE,New credit,Car,27000.0,498.72,User_37,False,Offer_128282083,Offer_128282083,27000.0,Created,True,0.0,60.0,Offer,27000.0,Offer_128282083
755704,Application_1001854554,O_Created,2016-08-25T09:08:59.875+0100,COMPLETE,New credit,Car,27000.0,Unknown,User_37,Unknown,OfferState_1596097558,Offer_128282083,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1596097558
755705,Application_1001854554,O_Sent (mail and online),2016-08-25T09:11:53.941+0100,COMPLETE,New credit,Car,27000.0,Unknown,User_37,Unknown,OfferState_1022143773,Offer_128282083,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1022143773
755706,Application_1001854554,W_Complete application,2016-08-25T09:11:53.956+0100,ATE_ABORT,New credit,Car,27000.0,Unknown,User_37,Unknown,Workitem_1049120705,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1049120705
755707,Application_1001854554,W_Call after offers,2016-08-25T09:11:53.962+0100,SCHEDULE,New credit,Car,27000.0,Unknown,User_37,Unknown,Workitem_547963735,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_547963735
755708,Application_1001854554,W_Call after offers,2016-08-25T09:11:53.964+0100,START,New credit,Car,27000.0,Unknown,User_37,Unknown,Workitem_773590634,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_773590634
755709,Application_1001854554,A_Complete,2016-08-25T09:11:53.966+0100,COMPLETE,New credit,Car,27000.0,Unknown,User_37,Unknown,ApplState_1202749314,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1202749314
755710,Application_1001854554,W_Call after offers,2016-08-25T09:11:56.706+0100,SUSPEND,New credit,Car,27000.0,Unknown,User_37,Unknown,Workitem_465981836,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_465981836
755711,Application_1001854554,W_Call after offers,2016-08-29T18:58:16.885+0100,RESUME,New credit,Car,27000.0,Unknown,User_23,Unknown,Workitem_2067344886,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_2067344886
755712,Application_1001854554,W_Call after offers,2016-08-29T18:58:38.535+0100,SUSPEND,New credit,Car,27000.0,Unknown,User_23,Unknown,Workitem_1649534315,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1649534315
755713,Application_1001854554,A_Cancelled,2016-09-25T08:00:19.852+0100,COMPLETE,New credit,Car,27000.0,Unknown,User_1,Unknown,ApplState_609344628,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_609344628
755714,Application_1001854554,O_Cancelled,2016-09-25T08:00:19.871+0100,COMPLETE,New credit,Car,27000.0,Unknown,User_1,Unknown,OfferState_904457300,Offer_128282083,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_904457300
755715,Application_1001854554,W_Call after offers,2016-09-25T08:00:19.878+0100,ATE_ABORT,New credit,Car,27000.0,Unknown,User_1,Unknown,Workitem_1225278051,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1225278051
724330,Application_1001858108,A_Create Application,2016-08-15T10:13:41.345+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,Application_1001858108,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Application,Unknown,Application_1001858108
724331,Application_1001858108,A_Concept,2016-08-15T10:13:41.438+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,ApplState_1198536043,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1198536043
724332,Application_1001858108,W_Complete application,2016-08-15T10:13:41.451+0100,SCHEDULE,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,Workitem_559046153,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_559046153
724333,Application_1001858108,W_Complete application,2016-08-15T10:13:41.454+0100,START,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,Workitem_1354560703,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1354560703
724334,Application_1001858108,A_Accepted,2016-08-15T10:16:26.776+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,ApplState_1847487396,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1847487396
724335,Application_1001858108,O_Create Offer,2016-08-15T10:17:07.534+0100,COMPLETE,Limit raise,Unknown,0.0,200.0,User_33,True,Offer_1518508128,Offer_1518508128,0.0,Created,True,836.0,107.0,Offer,17500.0,Offer_1518508128
724336,Application_1001858108,O_Created,2016-08-15T10:17:08.354+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,OfferState_543796951,Offer_1518508128,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_543796951
724337,Application_1001858108,O_Sent (mail and online),2016-08-15T10:17:58.805+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,OfferState_442094090,Offer_1518508128,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_442094090
724338,Application_1001858108,W_Complete application,2016-08-15T10:17:58.818+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,Workitem_891021031,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_891021031
724339,Application_1001858108,W_Call after offers,2016-08-15T10:17:58.824+0100,SCHEDULE,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,Workitem_701514932,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_701514932
724340,Application_1001858108,W_Call after offers,2016-08-15T10:17:58.826+0100,START,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,Workitem_1590523965,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1590523965
724341,Application_1001858108,A_Complete,2016-08-15T10:17:58.828+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,ApplState_1159140764,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1159140764
724342,Application_1001858108,W_Call after offers,2016-08-15T10:25:33.480+0100,SUSPEND,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,Workitem_2097321798,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_2097321798
724343,Application_1001858108,W_Call after offers,2016-08-20T10:42:28.719+0100,RESUME,Limit raise,Unknown,0.0,Unknown,User_28,Unknown,Workitem_1753106133,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1753106133
724344,Application_1001858108,W_Call after offers,2016-08-20T10:42:59.503+0100,SUSPEND,Limit raise,Unknown,0.0,Unknown,User_28,Unknown,Workitem_990307877,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_990307877
724345,Application_1001858108,W_Call after offers,2016-08-22T10:07:43.131+0100,ATE_ABORT,Limit raise,Unknown,0.0,Unknown,User_121,Unknown,Workitem_269196571,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_269196571
724346,Application_1001858108,W_Validate application,2016-08-22T10:07:43.137+0100,SCHEDULE,Limit raise,Unknown,0.0,Unknown,User_121,Unknown,Workitem_1184319520,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1184319520
724347,Application_1001858108,W_Validate application,2016-08-22T10:07:43.138+0100,START,Limit raise,Unknown,0.0,Unknown,User_121,Unknown,Workitem_902186224,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_902186224
724348,Application_1001858108,A_Validating,2016-08-22T10:07:43.897+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_121,Unknown,ApplState_1339024656,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1339024656
724349,Application_1001858108,O_Returned,2016-08-22T10:07:46.979+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_121,Unknown,OfferState_1453416633,Offer_1518508128,Unknown,statechange,Unknown,Unknown,Unknown,Offer,Unknown,OfferState_1453416633
724350,Application_1001858108,W_Validate application,2016-08-22T10:14:16.789+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_121,Unknown,Workitem_169150826,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_169150826
724351,Application_1001858108,W_Call incomplete files,2016-08-22T10:14:16.794+0100,SCHEDULE,Limit raise,Unknown,0.0,Unknown,User_121,Unknown,Workitem_1111534687,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1111534687
724352,Application_1001858108,W_Call incomplete files,2016-08-22T10:14:16.796+0100,START,Limit raise,Unknown,0.0,Unknown,User_121,Unknown,Workitem_753315753,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_753315753
724353,Application_1001858108,A_Incomplete,2016-08-22T10:14:16.798+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_121,Unknown,ApplState_266379476,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_266379476
724354,Application_1001858108,W_Call incomplete files,2016-08-22T10:14:32.632+0100,SUSPEND,Limit raise,Unknown,0.0,Unknown,User_121,Unknown,Workitem_623536211,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_623536211
724355,Application_1001858108,W_Call incomplete files,2016-08-22T14:40:26.548+0100,RESUME,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,Workitem_1117389155,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1117389155
724356,Application_1001858108,W_Call incomplete files,2016-08-22T14:43:43.200+0100,SUSPEND,Limit raise,Unknown,0.0,Unknown,User_33,Unknown,Workitem_1993014195,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1993014195
724357,Application_1001858108,W_Call incomplete files,2016-08-23T10:28:51.559+0100,ATE_ABORT,Limit raise,Unknown,0.0,Unknown,User_27,Unknown,Workitem_1975826584,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1975826584
724358,Application_1001858108,W_Validate application,2016-08-23T10:28:51.564+0100,SCHEDULE,Limit raise,Unknown,0.0,Unknown,User_27,Unknown,Workitem_1893301915,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1893301915
724359,Application_1001858108,W_Validate application,2016-08-23T10:28:51.566+0100,START,Limit raise,Unknown,0.0,Unknown,User_27,Unknown,Workitem_1570422036,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1570422036
724360,Application_1001858108,A_Validating,2016-08-23T10:28:51.618+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_27,Unknown,ApplState_2028495310,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_2028495310
724361,Application_1001858108,W_Validate application,2016-08-23T10:31:14.724+0100,SUSPEND,Limit raise,Unknown,0.0,Unknown,User_27,Unknown,Workitem_71051309,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_71051309
724362,Application_1001858108,W_Validate application,2016-08-23T11:35:53.647+0100,RESUME,Limit raise,Unknown,0.0,Unknown,User_93,Unknown,Workitem_663448187,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_663448187
724363,Application_1001858108,W_Validate application,2016-08-23T11:36:07.490+0100,SUSPEND,Limit raise,Unknown,0.0,Unknown,User_93,Unknown,Workitem_1859657155,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1859657155
724364,Application_1001858108,W_Validate application,2016-08-23T15:41:32.455+0100,ATE_ABORT,Limit raise,Unknown,0.0,Unknown,User_29,Unknown,Workitem_1355831319,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1355831319
724365,Application_1001858108,W_Call incomplete files,2016-08-23T15:41:32.462+0100,SCHEDULE,Limit raise,Unknown,0.0,Unknown,User_29,Unknown,Workitem_308280978,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_308280978
724366,Application_1001858108,W_Call incomplete files,2016-08-23T15:41:32.463+0100,START,Limit raise,Unknown,0.0,Unknown,User_29,Unknown,Workitem_624176856,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_624176856
724367,Application_1001858108,A_Incomplete,2016-08-23T15:41:32.465+0100,COMPLETE,Limit raise,Unknown,0.0,Unknown,User_29,Unknown,ApplState_1593250789,Unknown,Unknown,statechange,Unknown,Unknown,Unknown,Application,Unknown,ApplState_1593250789
724368,Application_1001858108,W_Call incomplete files,2016-08-23T15:41:43.883+0100,SUSPEND,Limit raise,Unknown,0.0,Unknown,User_29,Unknown,Workitem_69789044,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_69789044
724369,Application_1001858108,W_Call incomplete files,2016-08-24T09:53:36.286+0100,RESUME,Limit raise,Unknown,0.0,Unknown,User_23,Unknown,Workitem_1283982511,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1283982511
724370,Application_1001858108,W_Call incomplete files,2016-08-24T09:58:14.727+0100,SUSPEND,Limit raise,Unknown,0.0,Unknown,User_23,Unknown,Workitem_2045411704,Unknown,Unknown,Released,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_2045411704
724371,Application_1001858108,W_Call incomplete files,2016-08-24T15:29:39.313+0100,ATE_ABORT,Limit raise,Unknown,0.0,Unknown,User_122,Unknown,Workitem_1964445751,Unknown,Unknown,Deleted,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_1964445751
724372,Application_1001858108,W_Validate application,2016-08-24T15:29:39.319+0100,SCHEDULE,Limit raise,Unknown,0.0,Unknown,User_122,Unknown,Workitem_559115135,Unknown,Unknown,Created,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_559115135
724373,Application_1001858108,W_Validate application,2016-08-24T15:29:39.320+0100,START,Limit raise,Unknown,0.0,Unknown,User_122,Unknown,Workitem_470362789,Unknown,Unknown,Obtained,Unknown,Unknown,Unknown,Workflow,Unknown,Workitem_470362789
